transaction_id,datetime,amount
TR_240903_23192,3/9/2024 16:31,304
TR_240903_23193,3/9/2024 16:31,161
TR_240905_23194,5/9/2024 18:57,73
TR_240903_23195,3/9/2024 16:31,175
TR_240905_23196,5/9/2024 18:57,80
TR_240904_23197,4/9/2024 09:30,354
TR_240905_23198,5/9/2024 18:57,486
TR_240905_23199,5/9/2024 18:57,14
TR_240903_23200,3/9/2024 16:31,261
TR_240903_23201,3/9/2024 16:31,303
TR_240902_23202,2/9/2024 13:02,55
TR_240905_23203,5/9/2024 18:57,487
TR_240901_23204,1/9/2024 12:48,67
TR_240905_23205,5/9/2024 18:57,286
TR_240905_23206,5/9/2024 18:57,334
TR_240905_23207,5/9/2024 18:57,360
TR_240901_23208,1/9/2024 12:48,498
TR_240904_23209,4/9/2024 09:30,267
TR_240903_23210,3/9/2024 16:31,385
TR_240903_23211,3/9/2024 16:31,261
TR_240904_23212,4/9/2024 09:30,313
TR_240905_23213,5/9/2024 18:57,436
TR_240904_23214,4/9/2024 09:30,113
TR_240904_23215,4/9/2024 09:30,235
TR_240903_23216,3/9/2024 16:31,341
TR_240901_23217,1/9/2024 12:48,286
TR_240903_23218,3/9/2024 16:31,355
TR_240904_23219,4/9/2024 09:30,124
TR_240903_23220,3/9/2024 16:31,332
TR_240903_23221,3/9/2024 16:31,17
TR_240905_23222,5/9/2024 18:57,17
TR_240904_23223,4/9/2024 09:30,30
TR_240903_23224,3/9/2024 16:31,376
TR_240904_23225,4/9/2024 09:30,171
TR_240905_23226,5/9/2024 18:57,136
TR_240902_23227,2/9/2024 13:02,265
TR_240903_23228,3/9/2024 16:31,264
TR_240901_23229,1/9/2024 12:48,381
TR_240903_23230,3/9/2024 16:31,206
TR_240902_23231,2/9/2024 13:02,119
TR_240903_23232,3/9/2024 16:31,260
TR_240905_23233,5/9/2024 18:57,388
TR_240901_23234,1/9/2024 12:48,317
TR_240904_23235,4/9/2024 09:30,284
TR_240903_23236,3/9/2024 16:31,117
TR_240902_23237,2/9/2024 13:02,406
TR_240903_23238,3/9/2024 16:31,339
TR_240901_23239,1/9/2024 12:48,263
TR_240905_23240,5/9/2024 18:57,213
TR_240901_23241,1/9/2024 12:48,449
TR_240903_23242,3/9/2024 16:31,188
TR_240904_23243,4/9/2024 09:30,98
TR_240901_23244,1/9/2024 12:48,497
TR_240904_23245,4/9/2024 09:30,15
TR_240905_23246,5/9/2024 18:57,146
TR_240904_23247,4/9/2024 09:30,497
TR_240902_23248,2/9/2024 13:02,362
TR_240901_23249,1/9/2024 12:48,120
TR_240903_23250,3/9/2024 16:31,161
TR_240904_23251,4/9/2024 09:30,215
TR_240902_23252,2/9/2024 13:02,208
TR_240904_23253,4/9/2024 09:30,444
TR_240905_23254,5/9/2024 18:57,332
TR_240904_23255,4/9/2024 09:30,144
TR_240901_23256,1/9/2024 12:48,349
TR_240902_23257,2/9/2024 13:02,321
TR_240903_23258,3/9/2024 16:31,248
TR_240901_23259,1/9/2024 12:48,14
TR_240902_23260,2/9/2024 13:02,166
TR_240904_23261,4/9/2024 09:30,106
TR_240901_23262,1/9/2024 12:48,181
TR_240901_23263,1/9/2024 12:48,204
TR_240905_23264,5/9/2024 18:57,240
TR_240904_23265,4/9/2024 09:30,288
TR_240902_23266,2/9/2024 13:02,58
TR_240903_23267,3/9/2024 16:31,408
TR_240903_23268,3/9/2024 16:31,254
TR_240905_23269,5/9/2024 18:57,345
TR_240903_23270,3/9/2024 16:31,290
TR_240901_23271,1/9/2024 12:48,276
TR_240905_23272,5/9/2024 18:57,54
TR_240901_23273,1/9/2024 12:48,152
TR_240901_23274,1/9/2024 12:48,158
TR_240905_23275,5/9/2024 18:57,379
TR_240905_23276,5/9/2024 18:57,311
TR_240905_23277,5/9/2024 18:57,394
TR_240903_23278,3/9/2024 16:31,154
TR_240901_23279,1/9/2024 12:48,498
TR_240905_23280,5/9/2024 18:57,438
TR_240904_23281,4/9/2024 09:30,440
TR_240905_23282,5/9/2024 18:57,418
TR_240904_23283,4/9/2024 09:30,303
TR_240905_23284,5/9/2024 18:57,460
TR_240901_23285,1/9/2024 12:48,188
TR_240903_23286,3/9/2024 16:31,224
TR_240905_23287,5/9/2024 18:57,364
TR_240902_23288,2/9/2024 13:02,90
TR_240902_23289,2/9/2024 13:02,132
TR_240901_23290,1/9/2024 12:48,129
TR_240904_23291,4/9/2024 09:30,247
TR_240901_23292,1/9/2024 12:48,229
TR_240902_23293,2/9/2024 13:02,275
TR_240904_23294,4/9/2024 09:30,186
TR_240905_23295,5/9/2024 18:57,416
TR_240903_23296,3/9/2024 16:31,260
TR_240904_23297,4/9/2024 09:30,255
TR_240904_23298,4/9/2024 09:30,458
TR_240905_23299,5/9/2024 18:57,252
TR_240901_23300,1/9/2024 12:48,348
TR_240903_23301,3/9/2024 16:31,207
TR_240901_23302,1/9/2024 12:48,386
TR_240903_23303,3/9/2024 16:31,215
TR_240902_23304,2/9/2024 13:02,125
TR_240905_23305,5/9/2024 18:57,259
TR_240905_23306,5/9/2024 18:57,200
TR_240901_23307,1/9/2024 12:48,345
TR_240904_23308,4/9/2024 09:30,423
TR_240904_23309,4/9/2024 09:30,52
TR_240904_23310,4/9/2024 09:30,344
TR_240905_23311,5/9/2024 18:57,23
TR_240905_23312,5/9/2024 18:57,411
TR_240902_23313,2/9/2024 13:02,426
TR_240903_23314,3/9/2024 16:31,136
TR_240905_23315,5/9/2024 18:57,305
TR_240902_23316,2/9/2024 13:02,98
TR_240905_23317,5/9/2024 18:57,244
TR_240904_23318,4/9/2024 09:30,220
TR_240904_23319,4/9/2024 09:30,286
TR_240904_23320,4/9/2024 09:30,131
TR_240904_23321,4/9/2024 09:30,76
TR_240902_23322,2/9/2024 13:02,47
TR_240902_23323,2/9/2024 13:02,110
TR_240904_23324,4/9/2024 09:30,472
TR_240901_23325,1/9/2024 12:48,256
TR_240904_23326,4/9/2024 09:30,28
TR_240903_23327,3/9/2024 16:31,53
TR_240905_23328,5/9/2024 18:57,485
TR_240905_23329,5/9/2024 18:57,284
TR_240902_23330,2/9/2024 13:02,103
TR_240902_23331,2/9/2024 13:02,262
TR_240903_23332,3/9/2024 16:31,342
TR_240901_23333,1/9/2024 12:48,174
TR_240903_23334,3/9/2024 16:31,314
TR_240904_23335,4/9/2024 09:30,308
TR_240901_23336,1/9/2024 12:48,300
TR_240903_23337,3/9/2024 16:31,203
TR_240901_23338,1/9/2024 12:48,268
TR_240905_23339,5/9/2024 18:57,421
TR_240902_23340,2/9/2024 13:02,239
TR_240904_23341,4/9/2024 09:30,387
TR_240901_23342,1/9/2024 12:48,270
TR_240905_23343,5/9/2024 18:57,45
TR_240904_23344,4/9/2024 09:30,431
TR_240904_23345,4/9/2024 09:30,197
TR_240903_23346,3/9/2024 16:31,19
TR_240905_23347,5/9/2024 18:57,126
TR_240901_23348,1/9/2024 12:48,351
TR_240905_23349,5/9/2024 18:57,34
TR_240902_23350,2/9/2024 13:02,319
TR_240905_23351,5/9/2024 18:57,315
TR_240903_23352,3/9/2024 16:31,86
TR_240902_23353,2/9/2024 13:02,322
TR_240904_23354,4/9/2024 09:30,273
TR_240904_23355,4/9/2024 09:30,31
TR_240903_23356,3/9/2024 16:31,358
TR_240902_23357,2/9/2024 13:02,159
TR_240903_23358,3/9/2024 16:31,362
TR_240905_23359,5/9/2024 18:57,131
TR_240901_23360,1/9/2024 12:48,484
TR_240902_23361,2/9/2024 13:02,78
TR_240902_23362,2/9/2024 13:02,493
TR_240904_23363,4/9/2024 09:30,387
TR_240903_23364,3/9/2024 16:31,198
TR_240905_23365,5/9/2024 18:57,370
TR_240902_23366,2/9/2024 13:02,216
TR_240904_23367,4/9/2024 09:30,110
TR_240901_23368,1/9/2024 12:48,162
TR_240904_23369,4/9/2024 09:30,495
TR_240902_23370,2/9/2024 13:02,381
TR_240901_23371,1/9/2024 12:48,20
TR_240902_23372,2/9/2024 13:02,436
TR_240904_23373,4/9/2024 09:30,119
TR_240901_23374,1/9/2024 12:48,126
TR_240903_23375,3/9/2024 16:31,272
TR_240904_23376,4/9/2024 09:30,290
TR_240905_23377,5/9/2024 18:57,20
TR_240905_23378,5/9/2024 18:57,26
TR_240903_23379,3/9/2024 16:31,141
TR_240905_23380,5/9/2024 18:57,335
TR_240903_23381,3/9/2024 16:31,103
TR_240903_23382,3/9/2024 16:31,367
TR_240904_23383,4/9/2024 09:30,148
TR_240902_23384,2/9/2024 13:02,294
TR_240903_23385,3/9/2024 16:31,336
TR_240901_23386,1/9/2024 12:48,380
TR_240902_23387,2/9/2024 13:02,291
TR_240903_23388,3/9/2024 16:31,77
TR_240905_23389,5/9/2024 18:57,395
TR_240903_23390,3/9/2024 16:31,491
TR_240904_23391,4/9/2024 09:30,56
TR_240905_23392,5/9/2024 18:57,71
TR_240905_23393,5/9/2024 18:57,86
TR_240905_23394,5/9/2024 18:57,264
TR_240902_23395,2/9/2024 13:02,70
TR_240903_23396,3/9/2024 16:31,345
TR_240904_23397,4/9/2024 09:30,280
TR_240905_23398,5/9/2024 18:57,420
TR_240903_23399,3/9/2024 16:31,198
TR_240905_23400,5/9/2024 18:57,372
TR_240904_23401,4/9/2024 09:30,302
TR_240905_23402,5/9/2024 18:57,249
TR_240904_23403,4/9/2024 09:30,265
TR_240903_23404,3/9/2024 16:31,467
TR_240903_23405,3/9/2024 16:31,277
TR_240903_23406,3/9/2024 16:31,117
TR_240902_23407,2/9/2024 13:02,389
TR_240905_23408,5/9/2024 18:57,253
TR_240901_23409,1/9/2024 12:48,129
TR_240901_23410,1/9/2024 12:48,259
TR_240903_23411,3/9/2024 16:31,429
TR_240903_23412,3/9/2024 16:31,97
TR_240903_23413,3/9/2024 16:31,210
TR_240903_23414,3/9/2024 16:31,89
TR_240905_23415,5/9/2024 18:57,281
TR_240904_23416,4/9/2024 09:30,366
TR_240902_23417,2/9/2024 13:02,84
TR_240902_23418,2/9/2024 13:02,133
TR_240904_23419,4/9/2024 09:30,65
TR_240903_23420,3/9/2024 16:31,185
TR_240901_23421,1/9/2024 12:48,182
TR_240902_23422,2/9/2024 13:02,169
TR_240901_23423,1/9/2024 12:48,438
TR_240903_23424,3/9/2024 16:31,65
TR_240904_23425,4/9/2024 09:30,207
TR_240901_23426,1/9/2024 12:48,182
TR_240904_23427,4/9/2024 09:30,71
TR_240903_23428,3/9/2024 16:31,144
TR_240901_23429,1/9/2024 12:48,172
TR_240904_23430,4/9/2024 09:30,485
TR_240902_23431,2/9/2024 13:02,68
TR_240905_23432,5/9/2024 18:57,317
TR_240903_23433,3/9/2024 16:31,379
TR_240905_23434,5/9/2024 18:57,288
TR_240901_23435,1/9/2024 12:48,174
TR_240903_23436,3/9/2024 16:31,162
TR_240905_23437,5/9/2024 18:57,172
TR_240904_23438,4/9/2024 09:30,118
TR_240901_23439,1/9/2024 12:48,258
TR_240901_23440,1/9/2024 12:48,208
TR_240905_23441,5/9/2024 18:57,64
TR_240904_23442,4/9/2024 09:30,405
TR_240903_23443,3/9/2024 16:31,246
TR_240902_23444,2/9/2024 13:02,126
TR_240905_23445,5/9/2024 18:57,489
TR_240904_23446,4/9/2024 09:30,98
TR_240901_23447,1/9/2024 12:48,465
TR_240905_23448,5/9/2024 18:57,421
TR_240903_23449,3/9/2024 16:31,371
TR_240903_23450,3/9/2024 16:31,384
TR_240905_23451,5/9/2024 18:57,147
TR_240901_23452,1/9/2024 12:48,120
TR_240902_23453,2/9/2024 13:02,299
TR_240901_23454,1/9/2024 12:48,455
TR_240901_23455,1/9/2024 12:48,180
TR_240901_23456,1/9/2024 12:48,152
TR_240903_23457,3/9/2024 16:31,472
TR_240903_23458,3/9/2024 16:31,223
TR_240905_23459,5/9/2024 18:57,144
TR_240902_23460,2/9/2024 13:02,49
TR_240905_23461,5/9/2024 18:57,344
TR_240902_23462,2/9/2024 13:02,393
TR_240904_23463,4/9/2024 09:30,444
TR_240904_23464,4/9/2024 09:30,215
TR_240905_23465,5/9/2024 18:57,143
TR_240903_23466,3/9/2024 16:31,451
TR_240905_23467,5/9/2024 18:57,466
TR_240901_23468,1/9/2024 12:48,220
TR_240905_23469,5/9/2024 18:57,263
TR_240904_23470,4/9/2024 09:30,156
TR_240903_23471,3/9/2024 16:31,349
TR_240905_23472,5/9/2024 18:57,251
TR_240904_23473,4/9/2024 09:30,349
TR_240904_23474,4/9/2024 09:30,274
TR_240901_23475,1/9/2024 12:48,323
TR_240904_23476,4/9/2024 09:30,339
TR_240901_23477,1/9/2024 12:48,89
TR_240905_23478,5/9/2024 18:57,226
TR_240905_23479,5/9/2024 18:57,81
TR_240904_23480,4/9/2024 09:30,27
TR_240905_23481,5/9/2024 18:57,129
TR_240902_23482,2/9/2024 13:02,486
TR_240901_23483,1/9/2024 12:48,415
TR_240904_23484,4/9/2024 09:30,297
TR_240903_23485,3/9/2024 16:31,439
TR_240904_23486,4/9/2024 09:30,346
TR_240901_23487,1/9/2024 12:48,79
TR_240902_23488,2/9/2024 13:02,127
TR_240902_23489,2/9/2024 13:02,186
TR_240905_23490,5/9/2024 18:57,90
TR_240902_23491,2/9/2024 13:02,392
TR_240903_23492,3/9/2024 16:31,384
TR_240905_23493,5/9/2024 18:57,169
TR_240902_23494,2/9/2024 13:02,150
TR_240903_23495,3/9/2024 16:31,291
TR_240901_23496,1/9/2024 12:48,351
TR_240903_23497,3/9/2024 16:31,380
TR_240905_23498,5/9/2024 18:57,238
TR_240903_23499,3/9/2024 16:31,227
TR_240905_23500,5/9/2024 18:57,491
TR_240903_23501,3/9/2024 16:31,28
TR_240905_23502,5/9/2024 18:57,325
TR_240903_23503,3/9/2024 16:31,102
TR_240904_23504,4/9/2024 09:30,343
TR_240905_23505,5/9/2024 18:57,249
TR_240905_23506,5/9/2024 18:57,53
TR_240903_23507,3/9/2024 16:31,56
TR_240901_23508,1/9/2024 12:48,482
TR_240901_23509,1/9/2024 12:48,354
TR_240901_23510,1/9/2024 12:48,303
TR_240905_23511,5/9/2024 18:57,61
TR_240905_23512,5/9/2024 18:57,386
TR_240903_23513,3/9/2024 16:31,76
TR_240902_23514,2/9/2024 13:02,478
TR_240903_23515,3/9/2024 16:31,300
TR_240905_23516,5/9/2024 18:57,455
TR_240902_23517,2/9/2024 13:02,496
TR_240903_23518,3/9/2024 16:31,38
TR_240903_23519,3/9/2024 16:31,119
TR_240905_23520,5/9/2024 18:57,275
TR_240902_23521,2/9/2024 13:02,393
TR_240904_23522,4/9/2024 09:30,50
TR_240901_23523,1/9/2024 12:48,437
TR_240902_23524,2/9/2024 13:02,71
TR_240905_23525,5/9/2024 18:57,281
TR_240902_23526,2/9/2024 13:02,306
TR_240905_23527,5/9/2024 18:57,112
TR_240902_23528,2/9/2024 13:02,90
TR_240901_23529,1/9/2024 12:48,187
TR_240905_23530,5/9/2024 18:57,250
TR_240904_23531,4/9/2024 09:30,43
TR_240904_23532,4/9/2024 09:30,213
TR_240903_23533,3/9/2024 16:31,27
TR_240904_23534,4/9/2024 09:30,474
TR_240902_23535,2/9/2024 13:02,479
TR_240905_23536,5/9/2024 18:57,159
TR_240904_23537,4/9/2024 09:30,37
TR_240905_23538,5/9/2024 18:57,103
TR_240904_23539,4/9/2024 09:30,101
TR_240901_23540,1/9/2024 12:48,375
TR_240905_23541,5/9/2024 18:57,76
TR_240902_23542,2/9/2024 13:02,120
TR_240905_23543,5/9/2024 18:57,269
TR_240901_23544,1/9/2024 12:48,371
TR_240903_23545,3/9/2024 16:31,460
TR_240903_23546,3/9/2024 16:31,254
TR_240903_23547,3/9/2024 16:31,77
TR_240904_23548,4/9/2024 09:30,287
TR_240905_23549,5/9/2024 18:57,92
TR_240901_23550,1/9/2024 12:48,176
TR_240905_23551,5/9/2024 18:57,441
TR_240901_23552,1/9/2024 12:48,323
TR_240902_23553,2/9/2024 13:02,394
TR_240904_23554,4/9/2024 09:30,355
TR_240905_23555,5/9/2024 18:57,499
TR_240902_23556,2/9/2024 13:02,72
TR_240903_23557,3/9/2024 16:31,331
TR_240904_23558,4/9/2024 09:30,104
TR_240903_23559,3/9/2024 16:31,98
TR_240905_23560,5/9/2024 18:57,458
TR_240903_23561,3/9/2024 16:31,117
TR_240904_23562,4/9/2024 09:30,116
TR_240901_23563,1/9/2024 12:48,208
TR_240904_23564,4/9/2024 09:30,475
TR_240905_23565,5/9/2024 18:57,454
TR_240903_23566,3/9/2024 16:31,332
TR_240904_23567,4/9/2024 09:30,380
TR_240905_23568,5/9/2024 18:57,472
TR_240902_23569,2/9/2024 13:02,435
TR_240904_23570,4/9/2024 09:30,76
TR_240902_23571,2/9/2024 13:02,120
TR_240901_23572,1/9/2024 12:48,286
TR_240903_23573,3/9/2024 16:31,387
TR_240901_23574,1/9/2024 12:48,320
TR_240902_23575,2/9/2024 13:02,34
TR_240904_23576,4/9/2024 09:30,191
TR_240905_23577,5/9/2024 18:57,243
TR_240903_23578,3/9/2024 16:31,51
TR_240902_23579,2/9/2024 13:02,460
TR_240901_23580,1/9/2024 12:48,334
TR_240901_23581,1/9/2024 12:48,344
TR_240901_23582,1/9/2024 12:48,117
TR_240904_23583,4/9/2024 09:30,377
TR_240903_23584,3/9/2024 16:31,226
TR_240905_23585,5/9/2024 18:57,317
TR_240903_23586,3/9/2024 16:31,339
TR_240904_23587,4/9/2024 09:30,97
TR_240902_23588,2/9/2024 13:02,434
TR_240903_23589,3/9/2024 16:31,48
TR_240905_23590,5/9/2024 18:57,456
TR_240905_23591,5/9/2024 18:57,93
TR_240903_23592,3/9/2024 16:31,428
TR_240903_23593,3/9/2024 16:31,62
TR_240904_23594,4/9/2024 09:30,170
TR_240903_23595,3/9/2024 16:31,212
TR_240901_23596,1/9/2024 12:48,208
TR_240905_23597,5/9/2024 18:57,463
TR_240905_23598,5/9/2024 18:57,168
TR_240903_23599,3/9/2024 16:31,453
TR_240902_23600,2/9/2024 13:02,141
TR_240905_23601,5/9/2024 18:57,25
TR_240902_23602,2/9/2024 13:02,478
TR_240902_23603,2/9/2024 13:02,370
TR_240903_23604,3/9/2024 16:31,271
TR_240905_23605,5/9/2024 18:57,263
TR_240905_23606,5/9/2024 18:57,358
TR_240905_23607,5/9/2024 18:57,190
TR_240905_23608,5/9/2024 18:57,192
TR_240903_23609,3/9/2024 16:31,56
TR_240904_23610,4/9/2024 09:30,72
TR_240904_23611,4/9/2024 09:30,30
TR_240904_23612,4/9/2024 09:30,216
TR_240902_23613,2/9/2024 13:02,93
TR_240901_23614,1/9/2024 12:48,176
TR_240901_23615,1/9/2024 12:48,200
TR_240905_23616,5/9/2024 18:57,475
TR_240905_23617,5/9/2024 18:57,328
TR_240903_23618,3/9/2024 16:31,234
TR_240904_23619,4/9/2024 09:30,469
TR_240904_23620,4/9/2024 09:30,337
TR_240904_23621,4/9/2024 09:30,480
TR_240905_23622,5/9/2024 18:57,168
TR_240904_23623,4/9/2024 09:30,212
TR_240903_23624,3/9/2024 16:31,341
TR_240901_23625,1/9/2024 12:48,326
TR_240905_23626,5/9/2024 18:57,365
TR_240905_23627,5/9/2024 18:57,187
TR_240902_23628,2/9/2024 13:02,297
TR_240901_23629,1/9/2024 12:48,451
TR_240903_23630,3/9/2024 16:31,42
TR_240902_23631,2/9/2024 13:02,331
TR_240902_23632,2/9/2024 13:02,494
TR_240901_23633,1/9/2024 12:48,79
TR_240904_23634,4/9/2024 09:30,162
TR_240905_23635,5/9/2024 18:57,262
TR_240904_23636,4/9/2024 09:30,359
TR_240905_23637,5/9/2024 18:57,308
TR_240902_23638,2/9/2024 13:02,180
TR_240902_23639,2/9/2024 13:02,314
TR_240901_23640,1/9/2024 12:48,329
TR_240903_23641,3/9/2024 16:31,340
TR_240903_23642,3/9/2024 16:31,441
TR_240905_23643,5/9/2024 18:57,490
TR_240903_23644,3/9/2024 16:31,419
TR_240901_23645,1/9/2024 12:48,344
TR_240901_23646,1/9/2024 12:48,127
TR_240905_23647,5/9/2024 18:57,326
TR_240905_23648,5/9/2024 18:57,36
TR_240903_23649,3/9/2024 16:31,46
TR_240901_23650,1/9/2024 12:48,24
TR_240905_23651,5/9/2024 18:57,383
TR_240902_23652,2/9/2024 13:02,80
TR_240902_23653,2/9/2024 13:02,387
TR_240905_23654,5/9/2024 18:57,168
TR_240903_23655,3/9/2024 16:31,38
TR_240902_23656,2/9/2024 13:02,81
TR_240905_23657,5/9/2024 18:57,347
TR_240901_23658,1/9/2024 12:48,206
TR_240901_23659,1/9/2024 12:48,410
TR_240904_23660,4/9/2024 09:30,42
TR_240901_23661,1/9/2024 12:48,370
TR_240905_23662,5/9/2024 18:57,22
TR_240903_23663,3/9/2024 16:31,230
TR_240902_23664,2/9/2024 13:02,415
TR_240902_23665,2/9/2024 13:02,77
TR_240903_23666,3/9/2024 16:31,297
TR_240901_23667,1/9/2024 12:48,167
TR_240903_23668,3/9/2024 16:31,202
TR_240901_23669,1/9/2024 12:48,389
TR_240901_23670,1/9/2024 12:48,216
TR_240901_23671,1/9/2024 12:48,47
TR_240901_23672,1/9/2024 12:48,208
TR_240905_23673,5/9/2024 18:57,395
TR_240902_23674,2/9/2024 13:02,100
TR_240902_23675,2/9/2024 13:02,172
TR_240903_23676,3/9/2024 16:31,109
TR_240905_23677,5/9/2024 18:57,450
TR_240905_23678,5/9/2024 18:57,67
TR_240902_23679,2/9/2024 13:02,122
TR_240904_23680,4/9/2024 09:30,320
TR_240901_23681,1/9/2024 12:48,460
TR_240905_23682,5/9/2024 18:57,283
TR_240904_23683,4/9/2024 09:30,103
TR_240905_23684,5/9/2024 18:57,231
TR_240902_23685,2/9/2024 13:02,265
TR_240904_23686,4/9/2024 09:30,206
TR_240905_23687,5/9/2024 18:57,249
TR_240903_23688,3/9/2024 16:31,232
TR_240902_23689,2/9/2024 13:02,293
TR_240905_23690,5/9/2024 18:57,68
TR_240902_23691,2/9/2024 13:02,376
TR_240903_23692,3/9/2024 16:31,273
TR_240902_23693,2/9/2024 13:02,151
TR_240904_23694,4/9/2024 09:30,326
TR_240905_23695,5/9/2024 18:57,164
TR_240904_23696,4/9/2024 09:30,106
TR_240903_23697,3/9/2024 16:31,58
TR_240905_23698,5/9/2024 18:57,86
TR_240901_23699,1/9/2024 12:48,137
TR_240903_23700,3/9/2024 16:31,410
TR_240902_23701,2/9/2024 13:02,346
TR_240905_23702,5/9/2024 18:57,309
TR_240905_23703,5/9/2024 18:57,181
TR_240903_23704,3/9/2024 16:31,212
TR_240902_23705,2/9/2024 13:02,85
TR_240905_23706,5/9/2024 18:57,490
TR_240901_23707,1/9/2024 12:48,22
TR_240904_23708,4/9/2024 09:30,367
TR_240903_23709,3/9/2024 16:31,349
TR_240905_23710,5/9/2024 18:57,240
TR_240901_23711,1/9/2024 12:48,317
TR_240901_23712,1/9/2024 12:48,229
TR_240904_23713,4/9/2024 09:30,255
TR_240905_23714,5/9/2024 18:57,256
TR_240904_23715,4/9/2024 09:30,486
TR_240901_23716,1/9/2024 12:48,283
TR_240902_23717,2/9/2024 13:02,267
TR_240904_23718,4/9/2024 09:30,261
TR_240903_23719,3/9/2024 16:31,359
TR_240901_23720,1/9/2024 12:48,486
TR_240904_23721,4/9/2024 09:30,341
TR_240901_23722,1/9/2024 12:48,169
TR_240901_23723,1/9/2024 12:48,37
TR_240901_23724,1/9/2024 12:48,59
TR_240905_23725,5/9/2024 18:57,406
TR_240903_23726,3/9/2024 16:31,161
TR_240902_23727,2/9/2024 13:02,302
TR_240902_23728,2/9/2024 13:02,472
TR_240905_23729,5/9/2024 18:57,469
TR_240904_23730,4/9/2024 09:30,163
TR_240901_23731,1/9/2024 12:48,452
TR_240901_23732,1/9/2024 12:48,276
TR_240905_23733,5/9/2024 18:57,474
TR_240901_23734,1/9/2024 12:48,337
TR_240901_23735,1/9/2024 12:48,35
TR_240902_23736,2/9/2024 13:02,400
TR_240901_23737,1/9/2024 12:48,53
TR_240901_23738,1/9/2024 12:48,320
TR_240904_23739,4/9/2024 09:30,393
TR_240904_23740,4/9/2024 09:30,111
TR_240903_23741,3/9/2024 16:31,421
TR_240901_23742,1/9/2024 12:48,447
TR_240905_23743,5/9/2024 18:57,224
TR_240905_23744,5/9/2024 18:57,342
TR_240902_23745,2/9/2024 13:02,397
TR_240901_23746,1/9/2024 12:48,34
TR_240902_23747,2/9/2024 13:02,481
TR_240905_23748,5/9/2024 18:57,400
TR_240901_23749,1/9/2024 12:48,288
TR_240905_23750,5/9/2024 18:57,429
TR_240904_23751,4/9/2024 09:30,161
TR_240903_23752,3/9/2024 16:31,476
TR_240904_23753,4/9/2024 09:30,406
TR_240903_23754,3/9/2024 16:31,104
TR_240901_23755,1/9/2024 12:48,366
TR_240901_23756,1/9/2024 12:48,124
TR_240901_23757,1/9/2024 12:48,118
TR_240902_23758,2/9/2024 13:02,52
TR_240905_23759,5/9/2024 18:57,125
TR_240904_23760,4/9/2024 09:30,168
TR_240905_23761,5/9/2024 18:57,53
TR_240902_23762,2/9/2024 13:02,355
TR_240902_23763,2/9/2024 13:02,457
TR_240905_23764,5/9/2024 18:57,338
TR_240903_23765,3/9/2024 16:31,207
TR_240902_23766,2/9/2024 13:02,465
TR_240903_23767,3/9/2024 16:31,340
TR_240905_23768,5/9/2024 18:57,180
TR_240905_23769,5/9/2024 18:57,320
TR_240903_23770,3/9/2024 16:31,422
TR_240905_23771,5/9/2024 18:57,491
TR_240901_23772,1/9/2024 12:48,32
TR_240904_23773,4/9/2024 09:30,376
TR_240904_23774,4/9/2024 09:30,358
TR_240901_23775,1/9/2024 12:48,301
TR_240902_23776,2/9/2024 13:02,414
TR_240902_23777,2/9/2024 13:02,486
TR_240904_23778,4/9/2024 09:30,46
TR_240905_23779,5/9/2024 18:57,168
TR_240903_23780,3/9/2024 16:31,217
TR_240902_23781,2/9/2024 13:02,351
TR_240905_23782,5/9/2024 18:57,204
TR_240905_23783,5/9/2024 18:57,109
TR_240903_23784,3/9/2024 16:31,109
TR_240903_23785,3/9/2024 16:31,379
TR_240905_23786,5/9/2024 18:57,147
TR_240905_23787,5/9/2024 18:57,79
TR_240904_23788,4/9/2024 09:30,203
TR_240903_23789,3/9/2024 16:31,277
TR_240904_23790,4/9/2024 09:30,450
TR_240905_23791,5/9/2024 18:57,119
TR_240905_23792,5/9/2024 18:57,147
TR_240903_23793,3/9/2024 16:31,217
TR_240901_23794,1/9/2024 12:48,112
TR_240901_23795,1/9/2024 12:48,51
TR_240905_23796,5/9/2024 18:57,336
TR_240902_23797,2/9/2024 13:02,460
TR_240902_23798,2/9/2024 13:02,409
TR_240903_23799,3/9/2024 16:31,423
TR_240903_23800,3/9/2024 16:31,404
TR_240904_23801,4/9/2024 09:30,79
TR_240905_23802,5/9/2024 18:57,74
TR_240904_23803,4/9/2024 09:30,166
TR_240903_23804,3/9/2024 16:31,140
TR_240901_23805,1/9/2024 12:48,460
TR_240904_23806,4/9/2024 09:30,293
TR_240904_23807,4/9/2024 09:30,263
TR_240901_23808,1/9/2024 12:48,363
TR_240902_23809,2/9/2024 13:02,241
TR_240905_23810,5/9/2024 18:57,404
TR_240904_23811,4/9/2024 09:30,470
TR_240902_23812,2/9/2024 13:02,174
TR_240904_23813,4/9/2024 09:30,247
